BBOX(geom, -74.048718,40.679778,-73.948718,40.779778) AND dtg DURING 2009-12-31T12:26:05+00:00/2010-01-01T12:26:04+00:00,result count: 155002,1398
BBOX(geom, -74.007756,40.723537,-73.907756,40.823537) AND dtg DURING 2010-01-01T03:40:00+00:00/2010-01-02T03:39:59+00:00,result count: 272740,726
BBOX(geom, -74.032002,40.72898,-73.932002,40.82898) AND dtg DURING 2010-01-01T23:22:28+00:00/2010-01-02T23:22:27+00:00,result count: 317134,881
BBOX(geom, -74.048291,40.667609,-73.948291,40.767609) AND dtg DURING 2010-01-02T09:24:00+00:00/2010-01-03T09:23:59+00:00,result count: 322798,736
BBOX(geom, -74.027821,40.723811,-73.927821,40.823811) AND dtg DURING 2010-01-03T01:07:37+00:00/2010-01-04T01:07:36+00:00,result count: 303254,665
BBOX(geom, -73.999516,40.722717,-73.899516,40.822717) AND dtg DURING 2010-01-03T18:14:00+00:00/2010-01-04T18:13:59+00:00,result count: 291637,642
BBOX(geom, -73.996136,40.723571,-73.896136,40.823571) AND dtg DURING 2010-01-04T06:03:00+00:00/2010-01-05T06:02:59+00:00,result count: 301785,583
BBOX(geom, -74.010556,40.714774,-73.910556,40.814774) AND dtg DURING 2010-01-04T22:01:00+00:00/2010-01-05T22:00:59+00:00,result count: 391947,731
BBOX(geom, -74.028722,40.739261,-73.928722,40.839261) AND dtg DURING 2010-01-05T08:06:23+00:00/2010-01-06T08:06:22+00:00,result count: 320006,808
BBOX(geom, -74.025807,40.710014,-73.925807,40.810014) AND dtg DURING 2010-01-05T23:50:00+00:00/2010-01-06T23:49:59+00:00,result count: 426456,866
BBOX(geom, -74.025319,40.704559,-73.925319,40.804559) AND dtg DURING 2010-01-06T09:08:33+00:00/2010-01-07T09:08:32+00:00,result count: 436572,818
BBOX(geom, -74.037747,40.729442,-73.937747,40.829442) AND dtg DURING 2010-01-07T00:21:36+00:00/2010-01-08T00:21:35+00:00,result count: 399967,928
BBOX(geom, -74.003613,40.650233,-73.903613,40.750233) AND dtg DURING 2010-01-07T09:21:09+00:00/2010-01-08T09:21:08+00:00,result count: 159655,372
BBOX(geom, -74.050397,40.673972,-73.950397,40.773972) AND dtg DURING 2010-01-07T23:40:49+00:00/2010-01-08T23:40:48+00:00,result count: 404734,918
BBOX(geom, -74.04218,40.694076,-73.94218,40.794076) AND dtg DURING 2010-01-08T08:32:20+00:00/2010-01-09T08:32:19+00:00,result count: 500231,940
BBOX(geom, -73.996976,40.730151,-73.896976,40.830151) AND dtg DURING 2010-01-08T21:39:16+00:00/2010-01-09T21:39:15+00:00,result count: 358997,833
BBOX(geom, -74.058408,40.685207,-73.958408,40.785207) AND dtg DURING 2010-01-09T07:19:16+00:00/2010-01-10T07:19:15+00:00,result count: 438011,817
BBOX(geom, -74.057339,40.690082,-73.957339,40.790082) AND dtg DURING 2010-01-09T15:08:00+00:00/2010-01-10T15:07:59+00:00,result count: 438318,936
BBOX(geom, -74.031133,40.687839,-73.931133,40.787839) AND dtg DURING 2010-01-10T06:03:37+00:00/2010-01-11T06:03:36+00:00,result count: 301268,632
BBOX(geom, -74.04865,40.676074,-73.94865,40.776074) AND dtg DURING 2010-01-10T22:46:32+00:00/2010-01-11T22:46:31+00:00,result count: 348057,717
BBOX(geom, -73.914983,40.721355,-73.814983,40.821355) AND dtg DURING 2010-01-11T08:34:00+00:00/2010-01-12T08:33:59+00:00,result count: 11437,211
BBOX(geom, -74.028584,40.712566,-73.928584,40.812566) AND dtg DURING 2010-01-12T00:10:58+00:00/2010-01-13T00:10:57+00:00,result count: 447673,826
BBOX(geom, -74.046872,40.67525,-73.946872,40.77525) AND dtg DURING 2010-01-12T09:02:59+00:00/2010-01-13T09:02:58+00:00,result count: 396183,762
BBOX(geom, -74.026707,40.701129,-73.926707,40.801129) AND dtg DURING 2010-01-12T23:37:26+00:00/2010-01-13T23:37:25+00:00,result count: 462447,833
BBOX(geom, -74.061147,40.665752,-73.961147,40.765752) AND dtg DURING 2010-01-13T08:35:25+00:00/2010-01-14T08:35:24+00:00,result count: 338841,571
BBOX(geom, -74.031766,40.715713,-73.931766,40.815713) AND dtg DURING 2010-01-13T23:04:08+00:00/2010-01-14T23:04:07+00:00,result count: 450219,869
BBOX(geom, -74.027089,40.737785,-73.927089,40.837785) AND dtg DURING 2010-01-14T08:20:11+00:00/2010-01-15T08:20:10+00:00,result count: 373249,799
BBOX(geom, -74.024861,40.694514,-73.924861,40.794514) AND dtg DURING 2010-01-14T21:44:00+00:00/2010-01-15T21:43:59+00:00,result count: 469776,897
BBOX(geom, -74.026112,40.726123,-73.926112,40.826123) AND dtg DURING 2010-01-15T07:41:00+00:00/2010-01-16T07:40:59+00:00,result count: 449455,906
BBOX(geom, -74.009564,40.712856,-73.909564,40.812856) AND dtg DURING 2010-01-15T19:41:43+00:00/2010-01-16T19:41:42+00:00,result count: 446533,859
BBOX(geom, -74.046758,40.687621,-73.946758,40.787621) AND dtg DURING 2010-01-16T07:24:29+00:00/2010-01-17T07:24:28+00:00,result count: 449000,857
BBOX(geom, -74.063626,40.658065,-73.963626,40.758065) AND dtg DURING 2010-01-16T16:23:35+00:00/2010-01-17T16:23:34+00:00,result count: 296223,710
BBOX(geom, -74.038503,40.681342,-73.938503,40.781342) AND dtg DURING 2010-01-17T06:31:00+00:00/2010-01-18T06:30:59+00:00,result count: 335690,661
BBOX(geom, -74.031491,40.682697,-73.931491,40.782697) AND dtg DURING 2010-01-18T00:03:42+00:00/2010-01-19T00:03:41+00:00,result count: 302076,537
BBOX(geom, -74.042516,40.691261,-73.942516,40.791261) AND dtg DURING 2010-01-18T12:43:09+00:00/2010-01-19T12:43:08+00:00,result count: 347439,650
BBOX(geom, -74.040784,40.695903,-73.940784,40.795903) AND dtg DURING 2010-01-19T04:34:48+00:00/2010-01-20T04:34:47+00:00,result count: 408596,742
BBOX(geom, -74.053937,40.675941,-73.953937,40.775941) AND dtg DURING 2010-01-19T19:43:00+00:00/2010-01-20T19:42:59+00:00,result count: 362528,639
BBOX(geom, -74.041379,40.696372,-73.941379,40.796372) AND dtg DURING 2010-01-20T05:40:14+00:00/2010-01-21T05:40:13+00:00,result count: 446636,850
BBOX(geom, -74.029355,40.696136,-73.929355,40.796136) AND dtg DURING 2010-01-20T19:33:54+00:00/2010-01-21T19:33:53+00:00,result count: 454260,831
BBOX(geom, -73.833615,40.598708,-73.733615,40.698708) AND dtg DURING 2010-01-21T05:22:36+00:00/2010-01-22T05:22:35+00:00,result count: 4967,200
BBOX(geom, -74.035466,40.697589,-73.935466,40.797589) AND dtg DURING 2010-01-21T14:33:39+00:00/2010-01-22T14:33:38+00:00,result count: 483347,915
BBOX(geom, -74.011105,40.725089,-73.911105,40.825089) AND dtg DURING 2010-01-22T03:32:40+00:00/2010-01-23T03:32:39+00:00,result count: 491793,955
BBOX(geom, -74.031728,40.696796,-73.931728,40.796796) AND dtg DURING 2010-01-22T11:22:27+00:00/2010-01-23T11:22:26+00:00,result count: 499088,937
BBOX(geom, -74.011014,40.730735,-73.911014,40.830735) AND dtg DURING 2010-01-23T01:07:44+00:00/2010-01-24T01:07:43+00:00,result count: 414598,789
BBOX(geom, -74.032719,40.725196,-73.932719,40.825196) AND dtg DURING 2010-01-23T09:46:00+00:00/2010-01-24T09:45:59+00:00,result count: 449086,855
BBOX(geom, -74.057553,40.682121,-73.957553,40.782121) AND dtg DURING 2010-01-23T22:41:00+00:00/2010-01-24T22:40:59+00:00,result count: 375526,679
BBOX(geom, -74.04221,40.703716,-73.94221,40.803716) AND dtg DURING 2010-01-24T09:36:26+00:00/2010-01-25T09:36:25+00:00,result count: 360632,629
BBOX(geom, -74.065831,40.661582,-73.965831,40.761582) AND dtg DURING 2010-01-25T02:04:47+00:00/2010-01-26T02:04:46+00:00,result count: 243335,429
BBOX(geom, -74.033917,40.67554,-73.933917,40.77554) AND dtg DURING 2010-01-25T18:30:00+00:00/2010-01-26T18:29:59+00:00,result count: 340995,679
BBOX(geom, -74.034749,40.724078,-73.934749,40.824078) AND dtg DURING 2010-01-26T05:00:50+00:00/2010-01-27T05:00:49+00:00,result count: 402279,845
BBOX(geom, -74.011388,40.73019,-73.911388,40.83019) AND dtg DURING 2010-01-26T19:19:07+00:00/2010-01-27T19:19:06+00:00,result count: 391286,677
BBOX(geom, -74.020764,40.71178,-73.920764,40.81178) AND dtg DURING 2010-01-27T05:14:00+00:00/2010-01-28T05:13:59+00:00,result count: 452937,911
BBOX(geom, -74.030568,40.725162,-73.930568,40.825162) AND dtg DURING 2010-01-27T18:44:00+00:00/2010-01-28T18:43:59+00:00,result count: 421941,797
BBOX(geom, -74.044347,40.690864,-73.944347,40.790864) AND dtg DURING 2010-01-28T04:43:00+00:00/2010-01-29T04:42:59+00:00,result count: 491823,880
BBOX(geom, -74.038945,40.688811,-73.938945,40.788811) AND dtg DURING 2010-01-28T12:06:00+00:00/2010-01-29T12:05:59+00:00,result count: 498288,956
BBOX(geom, -74.035077,40.708755,-73.935077,40.808755) AND dtg DURING 2010-01-29T01:31:00+00:00/2010-01-30T01:30:59+00:00,result count: 553684,971
BBOX(geom, -74.058469,40.684852,-73.958469,40.784852) AND dtg DURING 2010-01-29T09:15:13+00:00/2010-01-30T09:15:12+00:00,result count: 474909,1024
BBOX(geom, -74.008786,40.728149,-73.908786,40.828149) AND dtg DURING 2010-01-29T21:49:00+00:00/2010-01-30T21:48:59+00:00,result count: 456400,867
BBOX(geom, -74.013242,40.701915,-73.913242,40.801915) AND dtg DURING 2010-01-30T06:40:00+00:00/2010-01-31T06:39:59+00:00,result count: 548869,1054
BBOX(geom, -74.042584,40.6645,-73.942584,40.7645) AND dtg DURING 2010-01-30T13:46:00+00:00/2010-01-31T13:45:59+00:00,result count: 394546,812
BBOX(geom, -73.94593,40.777677,-73.84593,40.877677) AND dtg DURING 2010-01-17T02:52:47+00:00/2010-01-18T02:52:46+00:00,result count: 4370,180
BBOX(geom, -73.919371,40.681879,-73.819371,40.781879) AND dtg DURING 2010-01-10T07:11:59+00:00/2010-01-11T07:11:58+00:00,result count: 11148,166
BBOX(geom, -73.923569,40.696945,-73.823569,40.796945) AND dtg DURING 2010-01-02T05:45:35+00:00/2010-01-03T05:45:34+00:00,result count: 9634,248
BBOX(geom, -73.980208,40.751842,-73.880208,40.851842) AND dtg DURING 2010-01-09T23:45:35+00:00/2010-01-10T23:45:34+00:00,result count: 141551,322
BBOX(geom, -73.912987,40.733016,-73.812987,40.833016) AND dtg DURING 2010-01-17T17:45:35+00:00/2010-01-18T17:45:34+00:00,result count: 9871,189
BBOX(geom, -73.947715,40.740678,-73.847715,40.840678) AND dtg DURING 2010-01-14T15:21:35+00:00/2010-01-15T15:21:34+00:00,result count: 20767,250
BBOX(geom, -73.936742,40.683324,-73.836742,40.783324) AND dtg DURING 2010-01-05T23:02:23+00:00/2010-01-06T23:02:22+00:00,result count: 12188,292
BBOX(geom, -73.940222,40.761464,-73.840222,40.861464) AND dtg DURING 2010-01-16T11:59:59+00:00/2010-01-17T11:59:58+00:00,result count: 7617,224
BBOX(geom, -73.975107,40.758276,-73.875107,40.858276) AND dtg DURING 2010-01-13T09:35:59+00:00/2010-01-14T09:35:58+00:00,result count: 128680,329
BBOX(geom, -73.905634,40.771638,-73.805634,40.871638) AND dtg DURING 2010-01-23T22:33:35+00:00/2010-01-24T22:33:34+00:00,result count: 3568,236
BBOX(geom, -73.892038,40.717561,-73.792038,40.817561) AND dtg DURING 2010-01-08T03:07:11+00:00/2010-01-09T03:07:10+00:00,result count: 8172,246
BBOX(geom, -73.877997,40.71955,-73.777997,40.81955) AND dtg DURING 2010-01-11T05:31:11+00:00/2010-01-12T05:31:10+00:00,result count: 9791,200
BBOX(geom, -73.986164,40.734842,-73.886164,40.834842) AND dtg DURING 2010-01-22T01:55:11+00:00/2010-01-23T01:55:10+00:00,result count: 297901,622
BBOX(geom, -73.925712,40.795524,-73.825712,40.895524) AND dtg DURING 2010-01-26T10:04:47+00:00/2010-01-27T10:04:46+00:00,result count: 540,83
BBOX(geom, -73.934814,40.70353,-73.834814,40.80353) AND dtg DURING 2010-01-20T12:43:11+00:00/2010-01-21T12:43:10+00:00,result count: 12493,155
BBOX(geom, -73.856583,40.65998,-73.756583,40.75998) AND dtg DURING 2010-01-08T17:59:59+00:00/2010-01-09T17:59:58+00:00,result count: 1222,264
BBOX(geom, -73.977505,40.685127,-73.877505,40.785127) AND dtg DURING 2010-01-14T07:55:11+00:00/2010-01-15T07:55:10+00:00,result count: 160896,395
BBOX(geom, -73.924059,40.662585,-73.824059,40.762585) AND dtg DURING 2010-01-14T07:55:11+00:00/2010-01-15T07:55:10+00:00,result count: 3054,216
BBOX(geom, -73.910119,40.784978,-73.810119,40.884978) AND dtg DURING 2010-01-27T23:16:47+00:00/2010-01-28T23:16:46+00:00,result count: 313,80
BBOX(geom, -73.893415,40.680709,-73.793415,40.780709) AND dtg DURING 2010-01-25T04:19:11+00:00/2010-01-26T04:19:10+00:00,result count: 9375,175
BBOX(geom, -73.957547,40.686275,-73.857547,40.786275) AND dtg DURING 2010-01-30T10:47:59+00:00/2010-01-31T10:47:58+00:00,result count: 54451,262
BBOX(geom, -73.935292,40.741121,-73.835292,40.841121) AND dtg DURING 2010-01-29T19:55:11+00:00/2010-01-30T19:55:10+00:00,result count: 11213,290
BBOX(geom, -73.851268,40.78718,-73.751268,40.88718) AND dtg DURING 2010-01-10T22:04:47+00:00/2010-01-11T22:04:46+00:00,result count: 134,155
BBOX(geom, -73.983572,40.77184,-73.883572,40.87184) AND dtg DURING 2010-01-22T09:21:35+00:00/2010-01-23T09:21:34+00:00,result count: 93549,321
BBOX(geom, -73.890859,40.695371,-73.790859,40.795371) AND dtg DURING 2010-01-30T18:14:23+00:00/2010-01-31T18:14:22+00:00,result count: 7345,227
BBOX(geom, -73.934354,40.768291,-73.834354,40.868291) AND dtg DURING 2010-01-14T07:55:11+00:00/2010-01-15T07:55:10+00:00,result count: 9786,228
BBOX(geom, -73.868299,40.671009,-73.768299,40.771009) AND dtg DURING 2010-01-18T23:31:11+00:00/2010-01-19T23:31:10+00:00,result count: 4590,207
BBOX(geom, -73.853248,40.730289,-73.753248,40.830289) AND dtg DURING 2010-01-21T18:28:47+00:00/2010-01-22T18:28:46+00:00,result count: 477,205
BBOX(geom, -73.943107,40.792666,-73.843107,40.892666) AND dtg DURING 2010-01-14T22:47:59+00:00/2010-01-15T22:47:58+00:00,result count: 2392,90
BBOX(geom, -73.952679,40.779036,-73.852679,40.879036) AND dtg DURING 2010-01-27T23:16:47+00:00/2010-01-28T23:16:46+00:00,result count: 10375,236
BBOX(geom, -73.9256,40.740709,-73.8256,40.840709) AND dtg DURING 2010-01-27T23:16:47+00:00/2010-01-28T23:16:46+00:00,result count: 11112,193
BBOX(geom, -73.851549,40.679438,-73.751549,40.779438) AND dtg DURING 2010-01-09T23:45:35+00:00/2010-01-10T23:45:34+00:00,result count: 811,352
BBOX(geom, -73.988326,40.691142,-73.888326,40.791142) AND dtg DURING 2010-01-09T16:19:11+00:00/2010-01-10T16:19:10+00:00,result count: 298440,672
BBOX(geom, -73.912654,40.759503,-73.812654,40.859503) AND dtg DURING 2010-01-09T16:19:11+00:00/2010-01-10T16:19:10+00:00,result count: 6399,175
BBOX(geom, -73.943184,40.683804,-73.843184,40.783804) AND dtg DURING 2010-01-26T02:38:23+00:00/2010-01-27T02:38:22+00:00,result count: 13424,181
BBOX(geom, -73.931857,40.780373,-73.831857,40.880373) AND dtg DURING 2010-01-29T12:28:47+00:00/2010-01-30T12:28:46+00:00,result count: 845,211
BBOX(geom, -73.965578,40.664898,-73.865578,40.764898) AND dtg DURING 2010-01-09T16:19:11+00:00/2010-01-10T16:19:10+00:00,result count: 21143,329
BBOX(geom, -73.930339,40.753467,-73.830339,40.853467) AND dtg DURING 2010-01-19T06:57:35+00:00/2010-01-20T06:57:34+00:00,result count: 11000,148
BBOX(geom, -73.871496,40.76699,-73.771496,40.86699) AND dtg DURING 2010-01-23T07:40:47+00:00/2010-01-24T07:40:46+00:00,result count: 2550,195
BBOX(geom, -73.862236,40.750574,-73.762236,40.850574) AND dtg DURING 2010-01-05T00:43:11+00:00/2010-01-06T00:43:10+00:00,result count: 394,178
BBOX(geom, -73.894263,40.704168,-73.794263,40.804168) AND dtg DURING 2010-01-22T09:21:35+00:00/2010-01-23T09:21:34+00:00,result count: 9033,206
BBOX(geom, -73.891391,40.758979,-73.791391,40.858979) AND dtg DURING 2010-01-05T00:43:11+00:00/2010-01-06T00:43:10+00:00,result count: 8891,191
BBOX(geom, -73.920227,40.76819,-73.820227,40.86819) AND dtg DURING 2010-01-08T03:07:11+00:00/2010-01-09T03:07:10+00:00,result count: 7358,275
BBOX(geom, -73.895429,40.716919,-73.795429,40.816919) AND dtg DURING 2010-01-12T03:50:23+00:00/2010-01-13T03:50:22+00:00,result count: 9886,219
BBOX(geom, -73.854844,40.7001,-73.754844,40.8001) AND dtg DURING 2010-01-18T01:11:59+00:00/2010-01-19T01:11:58+00:00,result count: 853,163
BBOX(geom, -73.925662,40.776199,-73.825662,40.876199) AND dtg DURING 2010-01-18T23:31:11+00:00/2010-01-19T23:31:10+00:00,result count: 505,147
BBOX(geom, -73.9216,40.775611,-73.8216,40.875611) AND dtg DURING 2010-01-06T06:28:47+00:00/2010-01-07T06:28:46+00:00,result count: 413,157
BBOX(geom, -73.893176,40.685827,-73.793176,40.785827) AND dtg DURING 2010-01-02T20:38:23+00:00/2010-01-03T20:38:22+00:00,result count: 8825,156
BBOX(geom, -73.880386,40.691936,-73.780386,40.791936) AND dtg DURING 2010-01-11T12:57:35+00:00/2010-01-12T12:57:34+00:00,result count: 9406,175
BBOX(geom, -73.86812,40.727644,-73.76812,40.827644) AND dtg DURING 2010-01-20T20:09:35+00:00/2010-01-21T20:09:34+00:00,result count: 4097,220
BBOX(geom, -73.977018,40.659614,-73.877018,40.759614) AND dtg DURING 2010-01-21T03:35:59+00:00/2010-01-22T03:35:58+00:00,result count: 54088,314
BBOX(geom, -73.912164,40.701503,-73.812164,40.801503) AND dtg DURING 2010-01-07T12:14:23+00:00/2010-01-08T12:14:22+00:00,result count: 8806,200
BBOX(geom, -73.928197,40.697383,-73.828197,40.797383) AND dtg DURING 2010-01-11T05:31:11+00:00/2010-01-12T05:31:10+00:00,result count: 12925,199
BBOX(geom, -73.999965,40.758407,-73.899965,40.858407) AND dtg DURING 2010-01-28T14:09:35+00:00/2010-01-29T14:09:34+00:00,result count: 227364,515
BBOX(geom, -73.876518,40.662954,-73.776518,40.762954) AND dtg DURING 2010-01-19T06:57:35+00:00/2010-01-20T06:57:34+00:00,result count: 1349,185
BBOX(geom, -73.962525,40.768471,-73.862525,40.868471) AND dtg DURING 2010-01-05T23:02:23+00:00/2010-01-06T23:02:22+00:00,result count: 61043,224
BBOX(geom, -73.96658,40.795833,-73.86658,40.895833) AND dtg DURING 2010-01-24T13:26:23+00:00/2010-01-25T13:26:22+00:00,result count: 8251,131
BBOX(geom, -73.971257,40.664154,-73.871257,40.764154) AND dtg DURING 2010-01-20T05:16:47+00:00/2010-01-21T05:16:46+00:00,result count: 36908,271
BBOX(geom, -73.919608,40.675826,-73.819608,40.775826) AND dtg DURING 2010-01-26T02:38:23+00:00/2010-01-27T02:38:22+00:00,result count: 11195,168
BBOX(geom, -73.948684,40.754422,-73.848684,40.854422) AND dtg DURING 2010-01-09T16:19:11+00:00/2010-01-10T16:19:10+00:00,result count: 19338,209
BBOX(geom, -74.048718,40.679778,-73.948718,40.779778) AND dtg DURING 2009-12-31T12:26:05+00:00/2010-01-01T12:26:04+00:00,result count: 155002,1485
BBOX(geom, -74.007756,40.723537,-73.907756,40.823537) AND dtg DURING 2010-01-01T03:40:00+00:00/2010-01-02T03:39:59+00:00,result count: 272740,753
BBOX(geom, -74.032002,40.72898,-73.932002,40.82898) AND dtg DURING 2010-01-01T23:22:28+00:00/2010-01-02T23:22:27+00:00,result count: 317134,838
BBOX(geom, -74.048291,40.667609,-73.948291,40.767609) AND dtg DURING 2010-01-02T09:24:00+00:00/2010-01-03T09:23:59+00:00,result count: 322798,624
BBOX(geom, -74.027821,40.723811,-73.927821,40.823811) AND dtg DURING 2010-01-03T01:07:37+00:00/2010-01-04T01:07:36+00:00,result count: 303254,676
BBOX(geom, -73.999516,40.722717,-73.899516,40.822717) AND dtg DURING 2010-01-03T18:14:00+00:00/2010-01-04T18:13:59+00:00,result count: 291637,803
BBOX(geom, -73.996136,40.723571,-73.896136,40.823571) AND dtg DURING 2010-01-04T06:03:00+00:00/2010-01-05T06:02:59+00:00,result count: 301785,665
BBOX(geom, -74.010556,40.714774,-73.910556,40.814774) AND dtg DURING 2010-01-04T22:01:00+00:00/2010-01-05T22:00:59+00:00,result count: 391947,714
BBOX(geom, -74.028722,40.739261,-73.928722,40.839261) AND dtg DURING 2010-01-05T08:06:23+00:00/2010-01-06T08:06:22+00:00,result count: 320006,762
BBOX(geom, -74.025807,40.710014,-73.925807,40.810014) AND dtg DURING 2010-01-05T23:50:00+00:00/2010-01-06T23:49:59+00:00,result count: 426456,851
BBOX(geom, -74.025319,40.704559,-73.925319,40.804559) AND dtg DURING 2010-01-06T09:08:33+00:00/2010-01-07T09:08:32+00:00,result count: 436572,790
BBOX(geom, -74.037747,40.729442,-73.937747,40.829442) AND dtg DURING 2010-01-07T00:21:36+00:00/2010-01-08T00:21:35+00:00,result count: 399967,902
BBOX(geom, -74.003613,40.650233,-73.903613,40.750233) AND dtg DURING 2010-01-07T09:21:09+00:00/2010-01-08T09:21:08+00:00,result count: 159655,361
BBOX(geom, -74.050397,40.673972,-73.950397,40.773972) AND dtg DURING 2010-01-07T23:40:49+00:00/2010-01-08T23:40:48+00:00,result count: 404734,879
BBOX(geom, -74.04218,40.694076,-73.94218,40.794076) AND dtg DURING 2010-01-08T08:32:20+00:00/2010-01-09T08:32:19+00:00,result count: 500231,973
BBOX(geom, -73.996976,40.730151,-73.896976,40.830151) AND dtg DURING 2010-01-08T21:39:16+00:00/2010-01-09T21:39:15+00:00,result count: 358997,767
BBOX(geom, -74.058408,40.685207,-73.958408,40.785207) AND dtg DURING 2010-01-09T07:19:16+00:00/2010-01-10T07:19:15+00:00,result count: 438011,849
BBOX(geom, -74.057339,40.690082,-73.957339,40.790082) AND dtg DURING 2010-01-09T15:08:00+00:00/2010-01-10T15:07:59+00:00,result count: 438318,880
BBOX(geom, -74.031133,40.687839,-73.931133,40.787839) AND dtg DURING 2010-01-10T06:03:37+00:00/2010-01-11T06:03:36+00:00,result count: 301268,505
BBOX(geom, -74.04865,40.676074,-73.94865,40.776074) AND dtg DURING 2010-01-10T22:46:32+00:00/2010-01-11T22:46:31+00:00,result count: 348057,643
BBOX(geom, -73.914983,40.721355,-73.814983,40.821355) AND dtg DURING 2010-01-11T08:34:00+00:00/2010-01-12T08:33:59+00:00,result count: 11437,263
