BBOX(geom, -74.048718,40.679778,-73.948718,40.779778) AND dtg DURING 2009-12-31T12:26:05+00:00/2010-01-01T12:26:04+00:00,result count: 154927,9132
BBOX(geom, -74.007756,40.723537,-73.907756,40.823537) AND dtg DURING 2010-01-01T03:40:00+00:00/2010-01-02T03:39:59+00:00,result count: 272420,7303
BBOX(geom, -74.032002,40.72898,-73.932002,40.82898) AND dtg DURING 2010-01-01T23:22:28+00:00/2010-01-02T23:22:27+00:00,result count: 317124,7468
BBOX(geom, -74.048291,40.667609,-73.948291,40.767609) AND dtg DURING 2010-01-02T09:24:00+00:00/2010-01-03T09:23:59+00:00,result count: 322435,5724
BBOX(geom, -74.027821,40.723811,-73.927821,40.823811) AND dtg DURING 2010-01-03T01:07:37+00:00/2010-01-04T01:07:36+00:00,result count: 303000,7006
BBOX(geom, -73.999516,40.722717,-73.899516,40.822717) AND dtg DURING 2010-01-03T18:14:00+00:00/2010-01-04T18:13:59+00:00,result count: 291331,6777
BBOX(geom, -73.996136,40.723571,-73.896136,40.823571) AND dtg DURING 2010-01-04T06:03:00+00:00/2010-01-05T06:02:59+00:00,result count: 301497,6601
BBOX(geom, -74.010556,40.714774,-73.910556,40.814774) AND dtg DURING 2010-01-04T22:01:00+00:00/2010-01-05T22:00:59+00:00,result count: 391862,7608
BBOX(geom, -74.028722,40.739261,-73.928722,40.839261) AND dtg DURING 2010-01-05T08:06:23+00:00/2010-01-06T08:06:22+00:00,result count: 319727,5823
BBOX(geom, -74.025807,40.710014,-73.925807,40.810014) AND dtg DURING 2010-01-05T23:50:00+00:00/2010-01-06T23:49:59+00:00,result count: 426435,7475
BBOX(geom, -74.025319,40.704559,-73.925319,40.804559) AND dtg DURING 2010-01-06T09:08:33+00:00/2010-01-07T09:08:32+00:00,result count: 436503,7477
BBOX(geom, -74.037747,40.729442,-73.937747,40.829442) AND dtg DURING 2010-01-07T00:21:36+00:00/2010-01-08T00:21:35+00:00,result count: 399782,7133
BBOX(geom, -74.003613,40.650233,-73.903613,40.750233) AND dtg DURING 2010-01-07T09:21:09+00:00/2010-01-08T09:21:08+00:00,result count: 158776,2852
BBOX(geom, -74.050397,40.673972,-73.950397,40.773972) AND dtg DURING 2010-01-07T23:40:49+00:00/2010-01-08T23:40:48+00:00,result count: 404377,6427
BBOX(geom, -74.04218,40.694076,-73.94218,40.794076) AND dtg DURING 2010-01-08T08:32:20+00:00/2010-01-09T08:32:19+00:00,result count: 500158,7076
BBOX(geom, -73.996976,40.730151,-73.896976,40.830151) AND dtg DURING 2010-01-08T21:39:16+00:00/2010-01-09T21:39:15+00:00,result count: 358519,6854
BBOX(geom, -74.058408,40.685207,-73.958408,40.785207) AND dtg DURING 2010-01-09T07:19:16+00:00/2010-01-10T07:19:15+00:00,result count: 437167,7155
BBOX(geom, -74.057339,40.690082,-73.957339,40.790082) AND dtg DURING 2010-01-09T15:08:00+00:00/2010-01-10T15:07:59+00:00,result count: 437863,7329
BBOX(geom, -74.031133,40.687839,-73.931133,40.787839) AND dtg DURING 2010-01-10T06:03:37+00:00/2010-01-11T06:03:36+00:00,result count: 301216,6957
BBOX(geom, -74.04865,40.676074,-73.94865,40.776074) AND dtg DURING 2010-01-10T22:46:32+00:00/2010-01-11T22:46:31+00:00,result count: 347948,6258
BBOX(geom, -73.914983,40.721355,-73.814983,40.821355) AND dtg DURING 2010-01-11T08:34:00+00:00/2010-01-12T08:33:59+00:00,result count: 11417,197
BBOX(geom, -74.028584,40.712566,-73.928584,40.812566) AND dtg DURING 2010-01-12T00:10:58+00:00/2010-01-13T00:10:57+00:00,result count: 447639,7542
BBOX(geom, -74.046872,40.67525,-73.946872,40.77525) AND dtg DURING 2010-01-12T09:02:59+00:00/2010-01-13T09:02:58+00:00,result count: 395759,6590
BBOX(geom, -74.026707,40.701129,-73.926707,40.801129) AND dtg DURING 2010-01-12T23:37:26+00:00/2010-01-13T23:37:25+00:00,result count: 462408,7172
BBOX(geom, -74.061147,40.665752,-73.961147,40.765752) AND dtg DURING 2010-01-13T08:35:25+00:00/2010-01-14T08:35:24+00:00,result count: 338236,5309
BBOX(geom, -74.031766,40.715713,-73.931766,40.815713) AND dtg DURING 2010-01-13T23:04:08+00:00/2010-01-14T23:04:07+00:00,result count: 450131,7245
BBOX(geom, -74.027089,40.737785,-73.927089,40.837785) AND dtg DURING 2010-01-14T08:20:11+00:00/2010-01-15T08:20:10+00:00,result count: 372963,6164
BBOX(geom, -74.024861,40.694514,-73.924861,40.794514) AND dtg DURING 2010-01-14T21:44:00+00:00/2010-01-15T21:43:59+00:00,result count: 469711,7101
BBOX(geom, -74.026112,40.726123,-73.926112,40.826123) AND dtg DURING 2010-01-15T07:41:00+00:00/2010-01-16T07:40:59+00:00,result count: 448981,7446
BBOX(geom, -74.009564,40.712856,-73.909564,40.812856) AND dtg DURING 2010-01-15T19:41:43+00:00/2010-01-16T19:41:42+00:00,result count: 446489,7305
BBOX(geom, -74.046758,40.687621,-73.946758,40.787621) AND dtg DURING 2010-01-16T07:24:29+00:00/2010-01-17T07:24:28+00:00,result count: 448822,7201
BBOX(geom, -74.063626,40.658065,-73.963626,40.758065) AND dtg DURING 2010-01-16T16:23:35+00:00/2010-01-17T16:23:34+00:00,result count: 296121,3853
BBOX(geom, -74.038503,40.681342,-73.938503,40.781342) AND dtg DURING 2010-01-17T06:31:00+00:00/2010-01-18T06:30:59+00:00,result count: 335431,6984
