BBOX(geom, -74.048718,40.679778,-73.948718,40.779778),result count: 12219725,19379
BBOX(geom, -74.007756,40.723537,-73.907756,40.823537),result count: 12479616,19388
BBOX(geom, -74.032002,40.72898,-73.932002,40.82898),result count: 11770883,18391
BBOX(geom, -74.048291,40.667609,-73.948291,40.767609),result count: 10447456,16690
BBOX(geom, -74.027821,40.723811,-73.927821,40.823811),result count: 12472080,21399
BBOX(geom, -73.999516,40.722717,-73.899516,40.822717),result count: 11450144,20257
BBOX(geom, -73.996136,40.723571,-73.896136,40.823571),result count: 10920756,17399
BBOX(geom, -74.010556,40.714774,-73.910556,40.814774),result count: 13313516,19842
BBOX(geom, -74.028722,40.739261,-73.928722,40.839261),result count: 10160967,14554
BBOX(geom, -74.025807,40.710014,-73.925807,40.810014),result count: 13477278,20651
BBOX(geom, -74.025319,40.704559,-73.925319,40.804559),result count: 13585889,22521
BBOX(geom, -74.037747,40.729442,-73.937747,40.829442),result count: 11680182,19649
BBOX(geom, -74.003613,40.650233,-73.903613,40.750233),result count: 4861400,8005
BBOX(geom, -74.050397,40.673972,-73.950397,40.773972),result count: 11401889,17488
BBOX(geom, -74.04218,40.694076,-73.94218,40.794076),result count: 13371244,18937
BBOX(geom, -73.996976,40.730151,-73.896976,40.830151),result count: 10477729,15636
BBOX(geom, -74.058408,40.685207,-73.958408,40.785207),result count: 11743668,17779
BBOX(geom, -74.057339,40.690082,-73.957339,40.790082),result count: 12055076,18778
BBOX(geom, -74.031133,40.687839,-73.931133,40.787839),result count: 13155247,22650
BBOX(geom, -74.04865,40.676074,-73.94865,40.776074),result count: 11730699,18840
BBOX(geom, -73.914983,40.721355,-73.814983,40.821355),result count: 309707,342
BBOX(geom, -74.028584,40.712566,-73.928584,40.812566),result count: 13390850,19917
BBOX(geom, -74.046872,40.67525,-73.946872,40.77525),result count: 11662608,17202
BBOX(geom, -74.026707,40.701129,-73.926707,40.801129),result count: 13575839,20123
BBOX(geom, -74.061147,40.665752,-73.961147,40.765752),result count: 9896804,16048
BBOX(geom, -74.031766,40.715713,-73.931766,40.815713),result count: 13242882,20575
BBOX(geom, -74.027089,40.737785,-73.927089,40.837785),result count: 10429500,16495
BBOX(geom, -74.024861,40.694514,-73.924861,40.794514),result count: 13450204,21794
BBOX(geom, -74.026112,40.726123,-73.926112,40.826123),result count: 12149767,18926
BBOX(geom, -74.009564,40.712856,-73.909564,40.812856),result count: 13333036,19645
BBOX(geom, -74.046758,40.687621,-73.946758,40.787621),result count: 13009311,19391
BBOX(geom, -74.063626,40.658065,-73.963626,40.758065),result count: 7863129,12817
BBOX(geom, -74.038503,40.681342,-73.938503,40.781342),result count: 12567987,20545
BBOX(geom, -74.031491,40.682697,-73.931491,40.782697),result count: 12725306,21160
BBOX(geom, -74.042516,40.691261,-73.942516,40.791261),result count: 13279290,22170
BBOX(geom, -74.040784,40.695903,-73.940784,40.795903),result count: 13419222,21160
BBOX(geom, -74.053937,40.675941,-73.953937,40.775941),result count: 11495057,17434
BBOX(geom, -74.041379,40.696372,-73.941379,40.796372),result count: 13421289,20799
BBOX(geom, -74.029355,40.696136,-73.929355,40.796136),result count: 13467348,20472
BBOX(geom, -73.833615,40.598708,-73.733615,40.698708),result count: 177547,216
BBOX(geom, -74.035466,40.697589,-73.935466,40.797589),result count: 13474694,21188
BBOX(geom, -74.011105,40.725089,-73.911105,40.825089),result count: 12366792,20519
BBOX(geom, -74.031728,40.696796,-73.931728,40.796796),result count: 13471283,23957
BBOX(geom, -74.011014,40.730735,-73.911014,40.830735),result count: 11588852,20686
BBOX(geom, -74.032719,40.725196,-73.932719,40.825196),result count: 12275514,19541
BBOX(geom, -74.057553,40.682121,-73.957553,40.782121),result count: 11680801,18367
BBOX(geom, -74.04221,40.703716,-73.94221,40.803716),result count: 13505242,20583
BBOX(geom, -74.065831,40.661582,-73.965831,40.761582),result count: 8663386,13403
BBOX(geom, -74.033917,40.67554,-73.933917,40.77554),result count: 11769057,18852
BBOX(geom, -74.034749,40.724078,-73.934749,40.824078),result count: 12414125,19529
BBOX(geom, -74.011388,40.73019,-73.911388,40.83019),result count: 11669004,19579
BBOX(geom, -74.020764,40.71178,-73.920764,40.81178),result count: 13445157,22464
BBOX(geom, -74.030568,40.725162,-73.930568,40.825162),result count: 12286911,19634
BBOX(geom, -74.044347,40.690864,-73.944347,40.790864),result count: 13245472,20446
BBOX(geom, -74.038945,40.688811,-73.938945,40.788811),result count: 13186194,19631
BBOX(geom, -74.035077,40.708755,-73.935077,40.808755),result count: 13470726,20837
BBOX(geom, -74.058469,40.684852,-73.958469,40.784852),result count: 11721430,20390
BBOX(geom, -74.008786,40.728149,-73.908786,40.828149),result count: 11940573,20660
BBOX(geom, -74.013242,40.701915,-73.913242,40.801915),result count: 13519123,21133
BBOX(geom, -74.042584,40.6645,-73.942584,40.7645),result count: 9844702,15154
BBOX(geom, -73.93735,40.678944,-73.83735,40.778944),result count: 393202,512
BBOX(geom, -73.970992,40.761964,-73.870992,40.861964),result count: 2891714,5026
BBOX(geom, -73.953631,40.764618,-73.853631,40.864618),result count: 1004873,1596
BBOX(geom, -73.925743,40.688718,-73.825743,40.788718),result count: 362744,995
BBOX(geom, -73.891439,40.787714,-73.791439,40.887714),result count: 6718,19
BBOX(geom, -73.923075,40.741859,-73.823075,40.841859),result count: 323491,1045
BBOX(geom, -73.872884,40.787303,-73.772884,40.887303),result count: 4962,20
BBOX(geom, -73.977932,40.691619,-73.877932,40.791619),result count: 4885858,9234
BBOX(geom, -73.992859,40.742942,-73.892859,40.842942),result count: 8633082,13180
BBOX(geom, -73.911075,40.753042,-73.811075,40.853042),result count: 269248,347
BBOX(geom, -73.855807,40.668229,-73.755807,40.768229),result count: 35747,74
BBOX(geom, -73.933188,40.678654,-73.833188,40.778654),result count: 380805,475
BBOX(geom, -73.95166,40.744294,-73.85166,40.844294),result count: 858418,1334
BBOX(geom, -73.963886,40.765632,-73.863886,40.865632),result count: 2096123,3865
BBOX(geom, -73.915077,40.742316,-73.815077,40.842316),result count: 289417,359
BBOX(geom, -73.880051,40.77747,-73.780051,40.87747),result count: 6577,113
BBOX(geom, -73.933456,40.684436,-73.833456,40.784436),result count: 383322,1102
BBOX(geom, -73.928393,40.714365,-73.828393,40.814365),result count: 372932,1048
BBOX(geom, -73.855967,40.782993,-73.755967,40.882993),result count: 3682,13
BBOX(geom, -73.921331,40.70436,-73.821331,40.80436),result count: 340780,1017
BBOX(geom, -73.979774,40.681118,-73.879774,40.781118),result count: 4753229,7333
BBOX(geom, -73.863236,40.681103,-73.763236,40.781103),result count: 92049,153
BBOX(geom, -73.876029,40.654145,-73.776029,40.754145),result count: 42317,80
BBOX(geom, -73.915814,40.746144,-73.815814,40.846144),result count: 284509,413
BBOX(geom, -73.879583,40.729779,-73.779583,40.829779),result count: 244996,322
BBOX(geom, -73.926628,40.697616,-73.826628,40.797616),result count: 366803,1004
BBOX(geom, -73.944538,40.722517,-73.844538,40.822517),result count: 475706,1189
BBOX(geom, -73.978257,40.750318,-73.878257,40.850318),result count: 4946001,8838
BBOX(geom, -73.872331,40.722037,-73.772331,40.822037),result count: 168337,255
BBOX(geom, -73.982297,40.785203,-73.882297,40.885203),result count: 917721,1417
BBOX(geom, -73.863964,40.78314,-73.763964,40.88314),result count: 4641,15
BBOX(geom, -73.911662,40.689945,-73.811662,40.789945),result count: 310756,435
BBOX(geom, -73.948101,40.698645,-73.848101,40.798645),result count: 601225,1267
BBOX(geom, -73.921897,40.751981,-73.821897,40.851981),result count: 293451,1103
BBOX(geom, -73.958498,40.694177,-73.858498,40.794177),result count: 1753159,2795
BBOX(geom, -73.922377,40.667895,-73.822377,40.767895),result count: 97113,172
BBOX(geom, -73.879668,40.688504,-73.779668,40.788504),result count: 263900,398
BBOX(geom, -73.879599,40.736982,-73.779599,40.836982),result count: 240921,379
BBOX(geom, -73.858955,40.796644,-73.758955,40.896644),result count: 2961,13
BBOX(geom, -73.930339,40.67337,-73.830339,40.77337),result count: 247223,370
BBOX(geom, -73.896545,40.762405,-73.796545,40.862405),result count: 247395,347
BBOX(geom, -73.89056,40.733717,-73.79056,40.833717),result count: 263456,426
BBOX(geom, -73.985932,40.713788,-73.885932,40.813788),result count: 8147385,14284
BBOX(geom, -73.913915,40.657389,-73.813915,40.757389),result count: 59054,95
BBOX(geom, -73.951043,40.793715,-73.851043,40.893715),result count: 99226,188
BBOX(geom, -73.946411,40.787225,-73.846411,40.887225),result count: 100518,192
BBOX(geom, -73.871644,40.792428,-73.771644,40.892428),result count: 4619,27
BBOX(geom, -73.876221,40.763952,-73.776221,40.863952),result count: 227610,336
BBOX(geom, -73.885511,40.712941,-73.785511,40.812941),result count: 275136,423
BBOX(geom, -73.976673,40.751087,-73.876673,40.851087),result count: 4534142,8966
BBOX(geom, -73.949396,40.79959,-73.849396,40.89959),result count: 68531,130
BBOX(geom, -73.88985,40.678007,-73.78985,40.778007),result count: 284549,420
BBOX(geom, -73.988182,40.730617,-73.888182,40.830617),result count: 8459017,14552
BBOX(geom, -73.868396,40.792713,-73.768396,40.892713),result count: 4311,13
BBOX(geom, -73.853742,40.669219,-73.753742,40.769219),result count: 34994,101
BBOX(geom, -73.903713,40.776423,-73.803713,40.876423),result count: 10090,104
BBOX(geom, -73.908138,40.771603,-73.808138,40.871603),result count: 152945,218
BBOX(geom, -73.951087,40.698823,-73.851087,40.798823),result count: 807391,1407
BBOX(geom, -73.900392,40.729904,-73.800392,40.829904),result count: 276085,403
BBOX(geom, -73.859535,40.752197,-73.759535,40.852197),result count: 11159,72
