BBOX(geom, -74.003718,40.724778,-73.993718,40.734778),result count: 499502,3159
BBOX(geom, -73.962756,40.768537,-73.952756,40.778537),result count: 530799,1397
BBOX(geom, -73.987002,40.77398,-73.977002,40.78398),result count: 381057,2380
BBOX(geom, -74.003291,40.712609,-73.993291,40.722609),result count: 209928,441
BBOX(geom, -73.982821,40.768811,-73.972821,40.778811),result count: 351972,889
BBOX(geom, -73.954516,40.767717,-73.944516,40.777717),result count: 317666,656
BBOX(geom, -73.951136,40.768571,-73.941136,40.778571),result count: 179899,366
BBOX(geom, -73.965556,40.759774,-73.955556,40.769774),result count: 429276,896
BBOX(geom, -73.983722,40.784261,-73.973722,40.794261),result count: 209937,406
BBOX(geom, -73.980807,40.755014,-73.970807,40.765014),result count: 888358,1919
BBOX(geom, -73.980319,40.749559,-73.970319,40.759559),result count: 887689,1738
BBOX(geom, -73.992747,40.774442,-73.982747,40.784442),result count: 102123,2008
BBOX(geom, -73.958613,40.695233,-73.948613,40.705233),result count: 698,25
BBOX(geom, -74.005397,40.718972,-73.995397,40.728972),result count: 444609,1095
BBOX(geom, -73.99718,40.739076,-73.98718,40.749076),result count: 570581,1100
BBOX(geom, -73.951976,40.775151,-73.941976,40.785151),result count: 237690,892
BBOX(geom, -74.013408,40.730207,-74.003408,40.740207),result count: 262579,632
BBOX(geom, -74.012339,40.735082,-74.002339,40.745082),result count: 326152,663
BBOX(geom, -73.986133,40.732839,-73.976133,40.742839),result count: 411619,760
BBOX(geom, -74.00365,40.721074,-73.99365,40.731074),result count: 455288,884
BBOX(geom, -73.869983,40.766355,-73.859983,40.776355),result count: 95751,179
BBOX(geom, -73.983584,40.757566,-73.973584,40.767566),result count: 787606,1575
BBOX(geom, -74.001872,40.72025,-73.991872,40.73025),result count: 470726,846
BBOX(geom, -73.981707,40.746129,-73.971707,40.756129),result count: 781444,1537
BBOX(geom, -74.016147,40.710752,-74.006147,40.720752),result count: 255025,521
BBOX(geom, -73.986766,40.760713,-73.976766,40.770713),result count: 726572,1450
BBOX(geom, -73.982089,40.782785,-73.972089,40.792785),result count: 309386,756
BBOX(geom, -73.979861,40.739514,-73.969861,40.749514),result count: 389012,822
BBOX(geom, -73.981112,40.771123,-73.971112,40.781123),result count: 189264,357
BBOX(geom, -73.964564,40.757856,-73.954564,40.767856),result count: 351349,729
BBOX(geom, -74.001758,40.732621,-73.991758,40.742621),result count: 505084,937
BBOX(geom, -74.018626,40.703065,-74.008626,40.713065),result count: 184024,546
BBOX(geom, -73.993503,40.726342,-73.983503,40.736342),result count: 560818,1158
BBOX(geom, -73.986491,40.727697,-73.976491,40.737697),result count: 329579,625
BBOX(geom, -73.997516,40.736261,-73.987516,40.746261),result count: 630726,1245
BBOX(geom, -73.995784,40.740903,-73.985784,40.750903),result count: 768285,1635
BBOX(geom, -74.008937,40.720941,-73.998937,40.730941),result count: 382990,707
BBOX(geom, -73.996379,40.741372,-73.986379,40.751372),result count: 823448,1729
BBOX(geom, -73.984355,40.741136,-73.974355,40.751136),result count: 615173,1402
BBOX(geom, -73.788615,40.643708,-73.778615,40.653708),result count: 58747,125
BBOX(geom, -73.990466,40.742589,-73.980466,40.752589),result count: 593086,1240
BBOX(geom, -73.966105,40.770089,-73.956105,40.780089),result count: 470772,888
BBOX(geom, -73.986728,40.741796,-73.976728,40.751796),result count: 632049,1199
BBOX(geom, -73.966014,40.775735,-73.956014,40.785735),result count: 276175,2865
BBOX(geom, -73.987719,40.770196,-73.977719,40.780196),result count: 411383,894
BBOX(geom, -74.012553,40.727121,-74.002553,40.737121),result count: 255058,435
BBOX(geom, -73.99721,40.748716,-73.98721,40.758716),result count: 801002,1652
BBOX(geom, -74.020831,40.706582,-74.010831,40.716582),result count: 120108,220
BBOX(geom, -73.988917,40.72054,-73.978917,40.73054),result count: 387891,773
BBOX(geom, -73.989749,40.769078,-73.979749,40.779078),result count: 412143,797
BBOX(geom, -73.966388,40.77519,-73.956388,40.78519),result count: 274037,2775
BBOX(geom, -73.975764,40.75678,-73.965764,40.76678),result count: 853238,1525
BBOX(geom, -73.985568,40.770162,-73.975568,40.780162),result count: 412270,828
BBOX(geom, -73.999347,40.735864,-73.989347,40.745864),result count: 584015,987
BBOX(geom, -73.993945,40.733811,-73.983945,40.743811),result count: 667565,1082
BBOX(geom, -73.990077,40.753755,-73.980077,40.763755),result count: 814743,1606
BBOX(geom, -74.013469,40.729852,-74.003469,40.739852),result count: 245774,479
BBOX(geom, -73.963786,40.773149,-73.953786,40.783149),result count: 509870,2982
BBOX(geom, -73.968242,40.746915,-73.958242,40.756915),result count: 122283,246
BBOX(geom, -73.997584,40.7095,-73.987584,40.7195),result count: 100031,221
BBOX(geom, -73.970274,40.673519,-73.960274,40.683519),result count: 2158,16
BBOX(geom, -73.954784,40.779436,-73.944784,40.789436),result count: 250872,952
BBOX(geom, -73.998507,40.702485,-73.988507,40.712485),result count: 5561,146
BBOX(geom, -73.867854,40.730954,-73.857854,40.740954),result count: 761,112
BBOX(geom, -73.862632,40.774699,-73.852632,40.784699),result count: 165,66
BBOX(geom, -73.968871,40.76341,-73.958871,40.77341),result count: 483846,855
BBOX(geom, -73.935883,40.741985,-73.925883,40.751985),result count: 7914,35
BBOX(geom, -73.90832,40.712256,-73.89832,40.722256),result count: 256,13
BBOX(geom, -73.897794,40.715655,-73.887794,40.725655),result count: 236,15
BBOX(geom, -73.880939,40.70592,-73.870939,40.71592),result count: 78,116
BBOX(geom, -73.993957,40.735423,-73.983957,40.745423),result count: 650126,1020
BBOX(geom, -73.852521,40.725062,-73.842521,40.735062),result count: 1255,16
BBOX(geom, -73.987865,40.651272,-73.977865,40.661272),result count: 469,11
BBOX(geom, -73.902148,40.676138,-73.892148,40.686138),result count: 74,11
BBOX(geom, -73.916175,40.719069,-73.906175,40.729069),result count: 369,13
BBOX(geom, -73.875337,40.672134,-73.865337,40.682134),result count: 166,10
BBOX(geom, -73.864832,40.723766,-73.854832,40.733766),result count: 1581,14
BBOX(geom, -73.936244,40.689173,-73.926244,40.699173),result count: 962,10
BBOX(geom, -73.986111,40.687459,-73.976111,40.697459),result count: 10356,35
BBOX(geom, -73.998795,40.67533,-73.988795,40.68533),result count: 16539,39
BBOX(geom, -73.938079,40.722552,-73.928079,40.732552),result count: 761,13
BBOX(geom, -73.978239,40.703733,-73.968239,40.713733),result count: 903,13
BBOX(geom, -73.980897,40.654524,-73.970897,40.664524),result count: 496,12
BBOX(geom, -73.897961,40.674919,-73.887961,40.684919),result count: 67,13
BBOX(geom, -73.960119,40.743413,-73.950119,40.753413),result count: 4772,28
BBOX(geom, -73.867228,40.741175,-73.857228,40.751175),result count: 600,12
BBOX(geom, -73.943347,40.70575,-73.933347,40.71575),result count: 2549,18
BBOX(geom, -73.926101,40.695277,-73.916101,40.705277),result count: 245,10
BBOX(geom, -73.897868,40.750663,-73.887868,40.760663),result count: 2172,14
BBOX(geom, -73.886614,40.683646,-73.876614,40.693646),result count: 53,12
BBOX(geom, -73.946051,40.787194,-73.936051,40.797194),result count: 28649,84
BBOX(geom, -73.970771,40.727814,-73.960771,40.737814),result count: 1087,124
BBOX(geom, -73.975144,40.657963,-73.965144,40.667963),result count: 164,34
BBOX(geom, -73.866711,40.703176,-73.856711,40.713176),result count: 163,15
BBOX(geom, -73.992584,40.679906,-73.982584,40.689906),result count: 15184,47
BBOX(geom, -73.970092,40.708362,-73.960092,40.718362),result count: 12009,31
BBOX(geom, -73.947845,40.709746,-73.937845,40.719746),result count: 4724,16
BBOX(geom, -73.976779,40.79132,-73.966779,40.80132),result count: 185077,329
BBOX(geom, -73.89042,40.704172,-73.88042,40.714172),result count: 88,8
BBOX(geom, -73.915574,40.733113,-73.905574,40.743113),result count: 1905,24
BBOX(geom, -73.975942,40.792907,-73.965942,40.802907),result count: 159844,303
BBOX(geom, -73.946482,40.689567,-73.936482,40.699567),result count: 388,9
BBOX(geom, -73.922807,40.769032,-73.912807,40.779032),result count: 6557,24
BBOX(geom, -73.868757,40.798865,-73.858757,40.808865),result count: 59,9
BBOX(geom, -73.900831,40.757812,-73.890831,40.767812),result count: 1083,10
BBOX(geom, -73.926965,40.711599,-73.916965,40.721599),result count: 232,9
BBOX(geom, -73.94342,40.730085,-73.93342,40.740085),result count: 1120,11
BBOX(geom, -73.953299,40.731575,-73.943299,40.741575),result count: 2118,11
BBOX(geom, -73.938769,40.716129,-73.928769,40.726129),result count: 490,8
BBOX(geom, -73.945763,40.687128,-73.935763,40.697128),result count: 269,10
BBOX(geom, -73.886158,40.699638,-73.876158,40.709638),result count: 86,9
BBOX(geom, -73.9198,40.788589,-73.9098,40.798589),result count: 284,10
BBOX(geom, -73.879406,40.662222,-73.869406,40.672222),result count: 55,10
BBOX(geom, -73.988936,40.756839,-73.978936,40.766839),result count: 797155,1496
BBOX(geom, -73.878402,40.718478,-73.868402,40.728478),result count: 251,9
BBOX(geom, -73.961861,40.74661,-73.951861,40.75661),result count: 7475,26
BBOX(geom, -73.990388,40.739016,-73.980388,40.749016),result count: 629564,1292
BBOX(geom, -73.985307,40.666337,-73.975307,40.676337),result count: 5753,18
BBOX(geom, -73.961316,40.691691,-73.951316,40.701691),result count: 844,12
BBOX(geom, -73.982919,40.733472,-73.972919,40.743472),result count: 315353,496
